key1,key2,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30
TJS,2023-07,0.0991014406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2023-08,0.0863957263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2023-09,0.0878379486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2023-10,0.0948171256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2023-11,0.0935274239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2023-12,0.1015440889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2024-01,0.0959588427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2024-02,0.1009712079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2024-03,0.0918998574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2024-04,0.1021992747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2024-05,0.0999175399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2024-06,0.0964146017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2024-07,0.0905715844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2024-08,0.0848960707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2024-09,0.0888615477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2024-10,0.1002124826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2024-11,0.098421962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2024-12,0.0886692117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2025-01,0.0866309311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2025-02,0.1022674262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2025-03,0.0967441945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2025-04,0.1019945867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2025-05,0.0850759431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2025-06,0.0940276151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2025-07,0.0905865216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2025-08,0.0987991854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2025-09,0.1019182937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2025-10,0.0870625799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2025-11,0.0957911378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2025-12,0.0921686364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2026-01,0.086778481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2026-02,0.0975680891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2026-03,0.1003575874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2026-04,0.0851188879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2026-05,0.0952628429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2026-06,0.1030141293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2026-07,0.1028759448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2026-08,0.1026175027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2026-09,0.0959246905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2026-10,0.097681408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2026-11,0.0869234192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2026-12,0.0926542793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2027-01,0.0883871565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2027-02,0.0860886861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2027-03,0.1027044107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2027-04,0.1016092663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2027-05,0.1015167467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2027-06,0.1019445402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2027-07,0.1020440258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2027-08,0.0859814204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2027-09,0.0875644323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2027-10,0.0862909087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2027-11,0.0855447802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJS,2027-12,0.0901684539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2018-01,0.2839958589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2018-02,0.2505132015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2018-03,0.2787524961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2018-04,0.2406766119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2018-05,0.2775258592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2018-06,0.2625126013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2018-07,0.240900026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2018-08,0.2471569006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2018-09,0.2560204876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2018-10,0.2835928483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2018-11,0.2812397421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2018-12,0.2856921629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2019-01,0.2746117982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2019-02,0.2691519712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2019-03,0.2711490953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2019-04,0.2494610064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2019-05,0.2753231805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2019-06,0.2491033791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2019-07,0.2833095879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2019-08,0.2539908938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2019-09,0.254665732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2019-10,0.235142317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2019-11,0.2434003531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2019-12,0.2593479611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2020-01,0.2491611819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2020-02,0.2650073548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2020-03,0.27160604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2020-04,0.243721428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2020-05,0.2401973039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2020-06,0.2574326773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2020-07,0.2549510921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2020-08,0.2863687911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2020-09,0.247786642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2020-10,0.275924353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2020-11,0.2756815688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2020-12,0.2371324035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2021-01,0.2475336331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2021-02,0.2477273164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2021-03,0.2595375792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2021-04,0.2535532264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2021-05,0.281334168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2021-06,0.2603070679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2021-07,0.2560785136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2021-08,0.2778894897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2021-09,0.2704332415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2021-10,0.2829272905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2021-11,0.2862507289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2021-12,0.2774529984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2022-01,0.2759542225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2022-02,0.2601905454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2022-03,0.281611779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2022-04,0.2515437362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2022-05,0.2552787473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2022-06,0.2377602534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2022-07,0.2375915315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2022-08,0.2393795707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2022-09,0.246171844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2022-10,0.236702637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2022-11,0.2828511391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2022-12,0.245067807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2023-01,0.2787558411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2023-02,0.2657196485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2023-03,0.2739628382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2023-04,0.2458755339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2023-05,0.2672471246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2023-06,0.2354013757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2023-07,0.2416626832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2023-08,0.2465730762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2023-09,0.2640743772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2023-10,0.2356990415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2023-11,0.2701360206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2023-12,0.241517664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2024-01,0.24342568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2024-02,0.2788499259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2024-03,0.2468717841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2024-04,0.244761469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2024-05,0.2507755696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2024-06,0.2533001703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2024-07,0.2580073993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2024-08,0.2548068464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2024-09,0.2502472445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2024-10,0.2643108944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2024-11,0.2412392882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2024-12,0.2345215966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2025-01,0.2715891592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2025-02,0.2592107338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2025-03,0.2585115463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2025-04,0.2585074813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2025-05,0.2714560034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2025-06,0.2448183768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2025-07,0.2423663621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2025-08,0.2675527876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2025-09,0.2589152086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2025-10,0.2649149374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2025-11,0.2707229233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2025-12,0.2747534107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2026-01,0.2537615475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2026-02,0.2761502624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2026-03,0.2802543995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2026-04,0.247818547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2026-05,0.2586286388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2026-06,0.2501283184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2026-07,0.2813971331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2026-08,0.257340789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2026-09,0.2356312537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2026-10,0.2504416307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2026-11,0.236338038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2026-12,0.2553554348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2027-01,0.2583964686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2027-02,0.2485897754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2027-03,0.2488476891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2027-04,0.2366901944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2027-05,0.2698655632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2027-06,0.280269293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2027-07,0.250538539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2027-08,0.254988369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2027-09,0.2654713138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2027-10,0.2833435851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2027-11,0.2359393027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMT,2027-12,0.2791977229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2018-01,0.34473311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2018-02,0.3051930746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2018-03,0.332252464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2018-04,0.3296641958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2018-05,0.3465043202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2018-06,0.3034855179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2018-07,0.295492686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2018-08,0.3375962923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2018-09,0.346618245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2018-10,0.2878438294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2018-11,0.3369666536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2018-12,0.2898929036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2019-01,0.2937365903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2019-02,0.3307254691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2019-03,0.3035454128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2019-04,0.3011081288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2019-05,0.3158506602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2019-06,0.3402898639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2019-07,0.314127414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2019-08,0.3380331093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2019-09,0.3289337768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2019-10,0.3011294357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2019-11,0.2939677361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2019-12,0.3316058118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2020-01,0.3082682926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2020-02,0.3197418004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2020-03,0.3107203327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2020-04,0.3211179914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2020-05,0.2953559321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2020-06,0.3359288005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2020-07,0.2856427928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2020-08,0.2944687014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2020-09,0.3158610941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2020-10,0.3299655535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2020-11,0.3048168036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2020-12,0.2955283707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2021-01,0.3387385918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2021-02,0.3248082494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2021-03,0.3174395354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2021-04,0.30325782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2021-05,0.2849233394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2021-06,0.3358874747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2021-07,0.3149264548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2021-08,0.3322924441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2021-09,0.290327013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2021-10,0.339432129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2021-11,0.2944189718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2021-12,0.3380386911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2022-01,0.3053407578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2022-02,0.317058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2022-03,0.3269931917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2022-04,0.3004714144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2022-05,0.3340950468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2022-06,0.3418962439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2022-07,0.3193987267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2022-08,0.3210466995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2022-09,0.2956293938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2022-10,0.3253385406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2022-11,0.3164768785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2022-12,0.2880202328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2023-01,0.3118036203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2023-02,0.3393772213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2023-03,0.2945533177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2023-04,0.3053430699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2023-05,0.317708383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2023-06,0.3022686003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2023-07,0.288449261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2023-08,0.3165919408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2023-09,0.3426688137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2023-10,0.3275507935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2023-11,0.3121878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2023-12,0.3368768983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2024-01,0.2890555699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2024-02,0.3020209828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2024-03,0.2871546495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2024-04,0.327678548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2024-05,0.2959217778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2024-06,0.3147634431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2024-07,0.3108593552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2024-08,0.3254935805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2024-09,0.3441629963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2024-10,0.3268591068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2024-11,0.3240746983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2024-12,0.2857936652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2025-01,0.3108826558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2025-02,0.3195993919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2025-03,0.3220664156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2025-04,0.3132227974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2025-05,0.3217316553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2025-06,0.3207788002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2025-07,0.3233340375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2025-08,0.3356125025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2025-09,0.3035492612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2025-10,0.3398780552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2025-11,0.316169088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2025-12,0.3395841691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2026-01,0.3387170654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2026-02,0.3225030796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2026-03,0.2927304304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2026-04,0.2998530932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2026-05,0.2897822081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2026-06,0.3215515859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2026-07,0.3366759142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2026-08,0.328597658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2026-09,0.3258799596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2026-10,0.3392956926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2026-11,0.284866611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2026-12,0.2962059249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2027-01,0.3257359318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2027-02,0.3293067126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2027-03,0.2946393177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2027-04,0.3271031034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2027-05,0.3126249442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2027-06,0.3148616987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2027-07,0.3086006763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2027-08,0.3323749282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2027-09,0.3419679437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2027-10,0.2991725266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2027-11,0.3023817617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2027-12,0.3066649431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TND,2028-01,0.3388268071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2018-01,0.413293347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2018-02,0.3854197938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2018-03,0.3518818709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2018-04,0.3765875045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2018-05,0.3468679501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2018-06,0.3962696338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2018-07,0.3999770304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2018-08,0.366606652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2018-09,0.3478823534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2018-10,0.3609997162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2018-11,0.3836271588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2018-12,0.3558458152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2019-01,0.3977393231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2019-02,0.4112148406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2019-03,0.3454228241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP,2019-04,0.4001448383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
