key1,key2,key3,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30
2025-09,St. Louis,2X Split Pack L,0.2469809654,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,4X Bundle,0.2812551853,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,4X Split Pack L,0.3747049888,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Beef,10.6973085228,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Bottle,0.0822463587,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Grated Cheese,7.4972533529,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Lamb,26.6968152807,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Mustard Hot,6.1607589537,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Mustard Medium,4.9564580767,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Mustard Mild,5.6527984975,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Pack L,0.1080932409,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Pack M,0.0841514901,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Pack Meal L,0.1488709614,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Pack Meal M,0.1063577387,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Pack Meal S,0.0663323277,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Pack Meal XL,0.1485619853,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Pack S,0.0469249692,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Pork,8.5529919319,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Tofu,1.6387127261,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Tomato Hot,4.4752005219,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Tomato Medium,3.1585600784,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,St. Louis,Tomato Mild,3.7615587319,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,2X Split Pack L,0.2023205896,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,4X Bundle,0.3998096073,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,4X Split Pack L,0.3378988581,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Beef,12.6672471799,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Bottle,0.1102481837,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Grated Cheese,8.6933238021,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Lamb,28.5083571774,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Mustard Hot,4.6058238538,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Mustard Medium,6.0771792745,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Mustard Mild,6.3500482539,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Pack L,0.0900668068,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Pack M,0.0541021337,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Pack Meal L,0.1412144438,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Pack Meal M,0.0783118261,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Pack Meal S,0.0588051806,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Pack Meal XL,0.1468760895,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Pack S,0.0480192875,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Pork,6.6510058461,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Tofu,1.7545477591,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Tomato Hot,4.1425886095,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Tomato Medium,4.1159471641,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,Darmstadt,Tomato Mild,3.1381150738,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,2X Split Pack L,0.2316868856,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,4X Bundle,0.4415728053,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,4X Split Pack L,0.3530032176,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Beef,15.2088539829,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Bottle,0.1161352279,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Grated Cheese,7.3098818421,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Lamb,21.6074661407,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Mustard Hot,4.8325327337,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Mustard Medium,6.7057333906,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Mustard Mild,5.693325213,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Pack L,0.0935165557,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Pack M,0.0726900143,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Pack Meal L,0.1475451545,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Pack Meal M,0.0977564734,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Pack Meal S,0.0926392967,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Pack Meal XL,0.1337988373,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Pack S,0.0492563722,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Pork,10.4315765046,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Tofu,1.776833344,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Tomato Hot,4.4701883401,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Tomato Medium,3.9155154464,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,St. Louis,Tomato Mild,3.9854493976,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,2X Split Pack L,0.1823970767,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,4X Bundle,0.4053916258,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,4X Split Pack L,0.3241875578,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Beef,12.9072156031,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Bottle,0.1059465299,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Grated Cheese,8.1134188856,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Lamb,21.9532984744,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Mustard Hot,5.5577439937,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Mustard Medium,6.2327892009,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Mustard Mild,5.925624233,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Pack L,0.1034574678,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Pack M,0.0654679199,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Pack Meal L,0.092031717,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Pack Meal M,0.1007295781,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Pack Meal S,0.0883210993,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Pack Meal XL,0.1612258185,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Pack S,0.045008178,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Pork,9.4876237097,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Tofu,2.0807340597,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Tomato Hot,3.8794376041,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Tomato Medium,3.776734364,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,Darmstadt,Tomato Mild,3.6350562066,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,2X Split Pack L,0.2975735617,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,4X Bundle,0.3888418325,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,4X Split Pack L,0.3720103454,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Beef,14.2075533536,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Bottle,0.0858900265,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Grated Cheese,7.0137816974,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Lamb,30.1535379454,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Mustard Hot,5.7676123017,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Mustard Medium,6.0514532311,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Mustard Mild,6.3498334629,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Pack L,0.1025325268,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Pack M,0.0666701714,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Pack Meal L,0.0983259185,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Pack Meal M,0.1059295467,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Pack Meal S,0.0650620396,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Pack Meal XL,0.1763904802,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Pack S,0.0432956762,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Pork,9.3488563876,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Tofu,1.9474311581,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Tomato Hot,3.2296502378,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Tomato Medium,4.2572385992,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,St. Louis,Tomato Mild,3.303159164,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,2X Split Pack L,0.217537665,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,4X Bundle,0.4147338425,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,4X Split Pack L,0.3229843193,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Beef,12.2480989621,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Bottle,0.1085973327,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Grated Cheese,6.446999064,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Lamb,22.174930465,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Mustard Hot,4.2596019379,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Mustard Medium,4.323658213,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Mustard Mild,4.7724908336,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Pack L,0.0827326956,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Pack M,0.0525311452,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Pack Meal L,0.1363183615,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Pack Meal M,0.097803629,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Pack Meal S,0.0680786175,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Pack Meal XL,0.125739426,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Pack S,0.0328020123,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Pork,8.5568731046,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Tofu,1.4704394516,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Tomato Hot,3.4628121302,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Tomato Medium,3.6507952745,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,Darmstadt,Tomato Mild,4.1190242308,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,2X Split Pack L,0.2244140811,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,4X Bundle,0.3847137384,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,4X Split Pack L,0.3563191644,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Beef,13.6443135809,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Bottle,0.1048164453,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Grated Cheese,8.1425735561,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Lamb,23.5065539427,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Mustard Hot,7.3500305493,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Mustard Medium,6.3977106077,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Mustard Mild,5.8280786266,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Pack L,0.0965202572,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Pack M,0.0532199689,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Pack Meal L,0.1527677276,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Pack Meal M,0.1060257553,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Pack Meal S,0.081756599,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Pack Meal XL,0.1453385391,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Pack S,0.0410980337,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Pork,10.2137753714,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Tofu,1.6296912355,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Tomato Hot,4.1216476389,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Tomato Medium,4.2995549294,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,St. Louis,Tomato Mild,2.9411534372,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,2X Split Pack L,0.2791666565,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,4X Bundle,0.3193207965,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,4X Split Pack L,0.2659427873,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Beef,13.7667142865,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Bottle,0.0987585268,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Grated Cheese,9.4743367114,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Lamb,24.0623451106,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Mustard Hot,6.5332130813,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Mustard Medium,4.6644645651,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Mustard Mild,4.1768272056,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Pack L,0.0913660163,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Pack M,0.0545807149,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Pack Meal L,0.1126385177,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Pack Meal M,0.0741713811,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Pack Meal S,0.0619034173,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Pack Meal XL,0.1626928375,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Pack S,0.0501803187,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Pork,9.5547520076,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Tofu,1.4642555151,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Tomato Hot,3.3973502817,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Tomato Medium,3.7306411051,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,Darmstadt,Tomato Mild,3.1749435799,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,2X Split Pack L,0.244066671,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,4X Bundle,0.4421882391,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,4X Split Pack L,0.4519778906,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Beef,12.1875696758,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Bottle,0.1115645953,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Grated Cheese,8.2039552966,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Lamb,22.6101690051,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Mustard Hot,6.0055252549,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Mustard Medium,5.9893236207,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Mustard Mild,6.6382208463,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Pack L,0.1013050262,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Pack M,0.0847406034,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Pack Meal L,0.1224205084,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Pack Meal M,0.0878467737,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Pack Meal S,0.0641958183,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Pack Meal XL,0.1580537613,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Pack S,0.0530956745,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Pork,8.2569708678,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Tofu,1.5839785361,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Tomato Hot,3.1157083668,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Tomato Medium,4.1437905412,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,St. Louis,Tomato Mild,3.4124451567,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,2X Split Pack L,0.22881833,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,4X Bundle,0.3117383748,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,4X Split Pack L,0.2945451403,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Beef,13.9044978593,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Bottle,0.0736161324,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Grated Cheese,9.4745074657,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Lamb,21.2490559235,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Mustard Hot,4.2957293537,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Mustard Medium,5.6542237803,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Mustard Mild,4.1722181005,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Pack L,0.1022486133,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Pack M,0.0746092147,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Pack Meal L,0.1237871534,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Pack Meal M,0.071875842,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Pack Meal S,0.064663107,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Pack Meal XL,0.1322951613,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Pack S,0.0428131077,EUR,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Pork,9.14698375,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Tofu,1.7589519852,EUR,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Tomato Hot,3.928570792,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Tomato Medium,3.4537031953,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,Darmstadt,Tomato Mild,2.9051633,EUR,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,St. Louis,2X Split Pack L,0.2781045808,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,St. Louis,4X Bundle,0.28232027,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,St. Louis,4X Split Pack L,0.3292984916,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,St. Louis,Beef,13.3533977266,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,St. Louis,Bottle,0.0850373832,USD,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,St. Louis,Grated Cheese,8.2045271161,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,St. Louis,Lamb,26.5152296692,USD,1/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,St. Louis,Mustard Hot,6.0816619069,USD,1/l,,,,,,,,,,,,,,,,,,,,,,,,,,,
